id,yield
23073,4870.62537
23074,4905.49871
23075,7616.70599
23076,4641.00151
23077,6058.64876
23078,5305.74363
23079,4218.32799
23080,7357.3589
23081,7502.24389
23082,5154.97591
23083,3937.91539
23084,3804.61017
23085,6922.84679
23086,4057.55521
23087,4334.84122
23088,6072.83443
23089,7303.58812
23090,5735.13303
23091,5632.45917
23092,6808.26361
23093,5336.97473
23094,5575.39447
23095,6150.84205
23096,6202.32702
23097,5791.45673
23098,4068.35066
23099,7400.77538
23100,4945.79443
23101,4546.78674
23102,5746.77703
23103,6376.66256
23104,7241.37053
23105,6226.28514
23106,7835.76779
23107,6683.20061
23108,6368.84982
23109,5575.39447
23110,4218.32799
23111,7457.50606
23112,6306.55062
23113,6347.56076
23114,4357.82292
23115,7357.3589
23116,5700.24324
23117,5628.8828
23118,5695.56442
23119,6325.26613
23120,6331.86722
23121,7107.60976
23122,4930.61903
23123,5291.89688
23124,6554.97686
23125,5453.99382
23126,5647.71226
23127,4079.91244
23128,5236.03334
23129,6368.84982
23130,5291.89688
23131,7172.43501
23132,7415.89441
23133,6671.07264
23134,5715.0084
23135,6255.89064
23136,4203.02762
23137,5566.52275
23138,7007.66825
23139,5367.61826
23140,5772.91016
23141,4234.86859
23142,5663.06579
23143,5136.93247
23144,5919.43076
23145,6842.76056
23146,6493.25828
23147,4584.45355
23148,4768.59437
23149,7243.22611
23150,6320.96112
23151,7479.93417
23152,7502.24389
23153,5828.73212
23154,6960.10751
23155,5018.45303
23156,7626.61733
23157,6239.53349
23158,6922.84679
23159,5675.72149
23160,4125.75712
23161,6994.24801
23162,6903.87339
23163,3983.09785
23164,5767.17836
23165,5605.221
23166,5746.77703
23167,6754.44894
23168,6795.88187
23169,6898.39095
23170,5403.69852
23171,5628.71053
23172,4245.28573
23173,6306.55062
23174,6770.23332
23175,7184.01384
23176,6422.92209
23177,3139.43255
23178,5492.81699
23179,6503.27204
23180,5715.0084
23181,2688.02883
23182,4112.89349
23183,5696.02606
23184,4590.82334
23185,6677.62443
23186,4710.85865
23187,5711.85174
23188,5596.22636
23189,3708.20502
23190,7637.63338
23191,6409.14001
23192,5663.06579
23193,5781.85965
23194,3494.94296
23195,6929.5548
23196,6960.10751
23197,8743.52098
23198,6757.07366
23199,4051.55129
23200,6795.88187
23201,5675.72149
23202,3748.46547
23203,4493.64409
23204,5628.71053
23205,5755.70016
23206,6717.44627
23207,5684.14351
23208,8109.2305
23209,7914.17118
23210,4850.03746
23211,7778.34916
23212,5722.57676
23213,6663.00068
23214,5575.39447
23215,5538.91301
23216,6615.69006
23217,7340.46077
23218,6093.31527
23219,6226.28514
23220,4357.82292
23221,5439.4215
23222,6554.97686
23223,3968.33018
23224,3662.18313
23225,3712.99786
23226,7159.33666
23227,7440.71201
23228,6260.47363
23229,3626.36653
23230,4590.82334
23231,6412.47345
23232,5605.221
23233,8109.2305
23234,4476.81146
23235,8064.73881
23236,3269.27176
23237,7675.96352
23238,7483.73632
23239,4179.18592
23240,4868.21145
23241,6237.20605
23242,5639.4452
23243,6131.30938
23244,2508.37567
23245,4558.98072
23246,4125.75712
23247,6093.31527
23248,7457.50606
23249,6806.49269
23250,6226.28514
23251,5791.45673
23252,6180.95142
23253,7340.46077
23254,5446.69747
23255,6263.80788
23256,8166.59786
23257,6030.98074
23258,3895.62684
23259,6475.89456
23260,7793.44206
23261,5867.99722
23262,6125.69538
23263,4068.35066
23264,6628.76363
23265,7778.34916
23266,6822.97163
23267,7230.1325
23268,4999.15621
23269,7357.3589
23270,4356.94587
23271,3496.35236
23272,6870.34212
23273,7357.3589
23274,6717.44627
23275,3662.18313
23276,6449.04157
23277,5948.11447
23278,7150.9817
23279,6543.97182
23280,6795.88187
23281,3764.31973
23282,6451.10052
23283,8247.52116
23284,5718.40817
23285,6808.26361
23286,5514.66748
23287,4100.75917
23288,5647.71226
23289,7198.42285
23290,6033.77856
23291,6898.39095
23292,7457.50606
23293,5912.43376
23294,6500.09778
23295,7270.31832
23296,5482.0813
23297,3471.19214
23298,6422.92209
23299,4303.94303
23300,7556.10991
23301,6521.29112
23302,7340.46077
23303,7222.00462
23304,5291.89688
23305,5322.84043
23306,7322.60914
23307,6281.91711
23308,8212.79289
23309,6482.70572
23310,4303.94303
23311,6093.31527
23312,6691.04322
23313,7198.42285
23314,4667.72494
23315,6467.65476
23316,6515.30587
23317,5711.85174
23318,7298.0026
23319,7434.34904
23320,6461.67087
23321,7215.40971
23322,6826.20873
23323,7064.16978
23324,4572.12637
23325,7451.72563
23326,5750.88107
23327,5154.97591
23328,7290.10652
23329,5246.52146
23330,5711.85174
23331,5356.87186
23332,7340.46077
23333,5566.52275
23334,5674.02852
23335,6575.59267
23336,6903.87339
23337,6569.24967
23338,6520.8976
23339,6942.3963
23340,6941.82413
23341,7778.34916
23342,5403.69852
23343,6202.32702
23344,5305.74363
23345,6663.00068
23346,7713.4796
23347,7451.72563
23348,5791.45673
23349,5462.13394
23350,8116.53175
23351,7215.40971
23352,6842.76056
23353,3941.25512
23354,4945.79443
23355,4945.79443
23356,6098.11317
23357,6461.67087
23358,5291.89688
23359,7888.41493
23360,3322.9462
23361,3471.19214
23362,8086.38881
23363,5345.99106
23364,6155.89609
23365,3662.18313
23366,6235.45278
23367,5305.74363
23368,5531.35174
23369,7440.71201
23370,5876.96001
23371,6190.66597
23372,6475.89456
23373,5686.12196
23374,5636.30874
23375,6079.08526
23376,5529.06614
23377,5605.221
23378,7411.17457
23379,7198.42285
23380,7322.60914
23381,5482.0813
23382,7303.58812
23383,5605.221
23384,6708.24129
23385,7303.58812
23386,6198.06496
23387,7793.44206
23388,7637.63338
23389,4290.96488
23390,7588.36096
23391,6870.34212
23392,7517.44077
23393,3631.90544
23394,7290.10652
23395,3866.79896
23396,5446.69747
23397,7400.77538
23398,5902.33288
23399,7130.83001
23400,4641.00151
23401,6500.09778
23402,7234.25525
23403,5529.06614
23404,5329.2632
23405,7303.58812
23406,6564.9583
23407,7604.31584
23408,5124.8549
23409,3837.51296
23410,7483.73632
23411,4558.98072
23412,4179.18592
23413,5892.161
23414,4813.45285
23415,5136.93247
23416,4999.15621
23417,7322.60914
23418,7441.50942
23419,5852.8742
23420,7457.50606
23421,6335.29639
23422,6461.67087
23423,3373.43684
23424,6180.95142
23425,6615.69006
23426,7457.50606
23427,5735.13303
23428,6157.05484
23429,4813.45285
23430,4700.57615
23431,4947.60566
23432,8263.28974
23433,4745.46028
23434,5305.74363
23435,3680.56025
23436,5150.94289
23437,4546.78674
23438,3626.36653
23439,6922.84679
23440,6409.14001
23441,5128.16351
23442,5033.68556
23443,2988.05944
23444,5305.74363
23445,6190.66597
23446,5767.17836
23447,5628.71053
23448,7122.49056
23449,5424.12351
23450,7440.71201
23451,5898.01573
23452,6503.27204
23453,5867.99722
23454,5663.06579
23455,7920.06175
23456,6097.44285
23457,6079.08526
23458,6979.32479
23459,5439.4215
23460,4203.02762
23461,5996.07855
23462,5834.98164
23463,4546.78674
23464,7117.95038
23465,7998.35059
23466,8013.62631
23467,7660.88604
23468,8064.73881
23469,6475.89456
23470,6292.96076
23471,5429.68161
23472,6422.92209
23473,4177.0152
23474,4745.46028
23475,7357.3589
23476,7381.97333
23477,6443.2569
23478,7945.18784
23479,4112.89349
23480,7117.95038
23481,8157.23694
23482,6301.03442
23483,7175.06898
23484,5817.18527
23485,3276.36206
23486,6746.4546
23487,7455.41638
23488,7479.93417
23489,6409.14001
23490,5403.69852
23491,6735.24371
23492,6335.29639
23493,5556.3746
23494,7793.44206
23495,6779.98166
23496,4125.75712
23497,5954.51315
23498,5322.84043
23499,4228.81888
23500,5395.33158
23501,3322.9462
23502,7297.7321
23503,5865.38472
23504,6467.65476
23505,6746.4546
23506,7626.61733
23507,5086.60991
23508,5971.39402
23509,3238.02815
23510,4858.24073
23511,6461.67087
23512,4278.76321
23513,3373.43684
23514,5852.8742
23515,5496.08506
23516,5482.0813
23517,6157.05484
23518,5777.3754
23519,5649.03716
23520,4340.82151
23521,5498.58395
23522,5898.01573
23523,6449.04157
23524,3764.31973
23525,8175.45619
23526,3784.11935
23527,5674.02852
23528,7895.0208
23529,7243.22611
23530,7738.88171
23531,3764.31973
23532,5596.22636
23533,4952.9856
23534,5675.72149
23535,5605.221
23536,5828.73212
23537,5356.87186
23538,6514.63899
23539,4558.98072
23540,7322.60914
23541,6707.59259
23542,8134.72655
23543,5931.7528
23544,4546.78674
23545,7303.58812
23546,8570.91353
23547,5329.2632
23548,6717.44627
23549,7517.44077
23550,5492.81699
23551,2508.37567
23552,6098.11317
23553,5649.03716
23554,5700.24324
23555,3373.43684
23556,4357.82292
23557,3712.99786
23558,5454.63385
23559,4177.0152
23560,7738.88171
23561,4010.55215
23562,5504.75083
23563,4952.9856
23564,5781.85965
23565,7013.00281
23566,6757.07366
23567,5356.87186
23568,7443.62446
23569,5556.3746
23570,5503.09583
23571,3519.43131
23572,5828.73212
23573,6412.47345
23574,3784.11935
23575,3866.79896
23576,7793.44206
23577,6198.06496
23578,5837.21503
23579,4393.52743
23580,6500.09778
23581,6409.14001
23582,6842.76056
23583,5605.221
23584,4546.78674
23585,6514.63899
23586,3923.90628
23587,7800.50128
23588,7732.22522
23589,3804.61017
23590,5735.13303
23591,2625.26916
23592,6292.96076
23593,7761.15796
23594,7608.62182
23595,7284.81478
23596,5296.61109
23597,5794.89185
23598,7861.46538
23599,5596.22636
23600,5246.52146
23601,8104.93497
23602,6992.82314
23603,3708.20502
23604,6515.30587
23605,4234.86859
23606,4234.86859
23607,7184.01384
23608,5628.8828
23609,5781.85965
23610,4200.97375
23611,5377.27086
23612,5085.84473
23613,7369.68559
23614,5063.85109
23615,7428.83442
23616,5605.221
23617,7150.9817
23618,6071.2289
23619,6327.47736
23620,5811.21147
23621,5556.3746
23622,4813.45285
23623,3436.49354
23624,7825.87492
23625,6202.32702
23626,7434.34904
23627,5086.60991
23628,3998.05416
23629,7669.81182
23630,7628.6476
23631,5462.13394
23632,6020.87569
23633,3901.98955
23634,5811.21147
23635,5524.14541
23636,2825.00374
23637,4480.07
23638,4433.53697
23639,5136.93247
23640,6093.31527
23641,5566.52275
23642,5330.36931
23643,7483.73632
23644,4100.75917
23645,6187.95188
23646,7028.6735
23647,6037.68613
23648,6335.29639
23649,5718.40817
23650,7483.73632
23651,7340.46077
23652,6146.83152
23653,3866.79896
23654,5898.01573
23655,5377.27086
23656,5596.22636
23657,4924.35736
23658,6235.45278
23659,5735.13303
23660,7317.95104
23661,7660.88604
23662,5767.17836
23663,5732.24032
23664,5291.89688
23665,5747.56017
23666,7183.10038
23667,5291.89688
23668,5628.71053
23669,7284.81478
23670,6717.44627
23671,5424.12351
23672,5663.06579
23673,4042.84264
23674,5538.91301
23675,6079.08526
23676,5920.48718
23677,4920.13663
23678,4975.88538
23679,7502.24389
23680,5495.36535
23681,5356.87186
23682,7778.34916
23683,6731.61844
23684,5439.4215
23685,5360.87391
23686,5750.88107
23687,5575.39447
23688,5649.03716
23689,7617.39589
23690,6539.11085
23691,4546.78674
23692,6735.24371
23693,6521.29112
23694,5649.03716
23695,6412.47345
23696,7270.31832
23697,5781.85965
23698,6255.89064
23699,3941.25512
23700,7457.50606
23701,7107.60976
23702,5722.57676
23703,5221.35741
23704,5154.97591
23705,4254.82514
23706,3895.62684
23707,5453.99382
23708,7064.16978
23709,7303.58812
23710,7380.6338
23711,7284.81478
23712,7434.34904
23713,6539.11085
23714,7715.81088
23715,5934.01088
23716,4888.50303
23717,7270.31832
23718,5424.12351
23719,8212.79289
23720,5931.7528
23721,7290.10652
23722,4590.82334
23723,4641.00151
23724,5524.14541
23725,6520.8976
23726,8064.73881
23727,6580.39696
23728,8104.93497
23729,8408.38341
23730,4489.22384
23731,5061.72061
23732,5291.89688
23733,4125.75712
23734,3720.71159
23735,4737.63925
23736,8134.72655
23737,6529.98232
23738,6503.27204
23739,6852.97971
23740,6746.4546
23741,6799.72918
23742,4079.91244
23743,7935.09476
23744,6392.35667
23745,3182.69865
23746,5439.4215
23747,5313.37828
23748,7564.77493
23749,6370.89887
23750,5837.21503
23751,6202.32702
23752,7381.97333
23753,6146.83152
23754,5462.13394
23755,6645.56998
23756,5393.56434
23757,5755.70016
23758,4850.03746
23759,7903.51351
23760,6058.64876
23761,5817.18527
23762,4320.87416
23763,7241.37053
23764,7457.50606
23765,4079.91244
23766,7778.34916
23767,5643.36045
23768,7340.46077
23769,8247.52116
23770,4278.76321
23771,6392.35667
23772,6574.18247
23773,5395.33158
23774,3764.31973
23775,6687.25926
23776,6180.95142
23777,5862.80545
23778,7198.42285
23779,5732.24032
23780,4560.22361
23781,6097.44285
23782,6277.16867
23783,6180.95142
23784,6274.93484
23785,5136.93247
23786,8743.52098
23787,7479.93417
23788,8157.23694
23789,7541.6674
23790,5665.2196
23791,4042.84264
23792,7945.18784
23793,7761.15796
23794,7457.50606
23795,5828.73212
23796,6529.98232
23797,8175.45619
23798,6306.55062
23799,5773.62581
23800,6491.22353
23801,4503.16186
23802,3631.90544
23803,3784.11935
23804,3998.05416
23805,6093.31527
23806,4460.91457
23807,7778.34916
23808,5674.02852
23809,3049.39771
23810,3923.90628
23811,6830.96605
23812,6443.2569
23813,3837.51296
23814,5837.21503
23815,6696.23571
23816,4305.51182
23817,7293.53617
23818,6058.64876
23819,4999.15621
23820,5777.3754
23821,4305.51182
23822,5305.74363
23823,7738.88171
23824,5852.8742
23825,4694.60819
23826,7028.6735
23827,3804.61017
23828,8212.79289
23829,6198.06496
23830,4356.94587
23831,6443.2569
23832,6327.00807
23833,5535.05665
23834,6574.18247
23835,5700.24324
23836,5356.87186
23837,3680.56025
23838,4830.95981
23839,6475.89456
23840,4850.03746
23841,2508.37567
23842,7483.73632
23843,4162.76156
23844,6400.02221
23845,4162.76156
23846,8357.06722
23847,5178.27031
23848,3948.98691
23849,7004.01554
23850,6397.35569
23851,6226.28514
23852,8465.88563
23853,8134.72655
23854,4830.95981
23855,7554.4683
23856,3948.98691
23857,4865.39997
23858,3436.49354
23859,6376.66256
23860,7198.42285
23861,5601.20531
23862,5377.27086
23863,5828.73212
23864,6315.23321
23865,4898.83586
23866,7159.33666
23867,7369.68559
23868,5794.89185
23869,6244.19576
23870,5684.14351
23871,7071.83395
23872,6449.04157
23873,6325.26613
23874,8212.79289
23875,5329.2632
23876,5429.68161
23877,6135.69998
23878,5755.70016
23879,5817.18527
23880,3866.79896
23881,7804.62795
23882,6554.97686
23883,5954.51315
23884,6255.89064
23885,5807.00693
23886,4867.94772
23887,4042.84264
23888,5867.99722
23889,3708.20502
23890,7317.95104
23891,7541.6674
23892,4282.70063
23893,7399.87589
23894,6347.56076
23895,4042.84264
23896,6467.65476
23897,7706.88137
23898,6020.87569
23899,6306.55062
23900,7604.31584
23901,7219.76039
23902,7322.60914
23903,6554.97686
23904,5356.87186
23905,4112.89349
23906,6335.29639
23907,8284.85461
23908,3911.42225
23909,6235.45278
23910,6347.56076
23911,6467.65476
23912,6979.32479
23913,8104.93497
23914,4930.61903
23915,4769.31827
23916,6157.05484
23917,3748.46547
23918,4769.31827
23919,4745.46028
23920,5732.24032
23921,5575.39447
23922,5424.12351
23923,6779.98166
23924,7267.28344
23925,5828.73212
23926,6443.2569
23927,7483.73632
23928,4016.3616
23929,6102.76282
23930,5700.24324
23931,5381.27266
23932,6202.32702
23933,6540.10545
23934,4010.55215
23935,5781.85965
23936,8166.59786
23937,4924.35736
23938,7317.95104
23939,6862.90839
23940,5345.99106
23941,6226.28514
23942,5966.71128
23943,6180.95142
23944,7406.90248
23945,7536.09687
23946,6795.88187
23947,7048.87072
23948,7048.87072
23949,6770.23332
23950,5781.85965
23951,7024.74836
23952,5831.7066
23953,2452.68075
23954,3723.52338
23955,8157.23694
23956,5535.05665
23957,6929.5548
23958,3723.52338
23959,6821.8081
23960,7184.01384
23961,5305.74363
23962,7243.22611
23963,5575.39447
23964,5791.45673
23965,3968.33018
23966,4694.60819
23967,7732.22522
23968,6226.28514
23969,5424.12351
23970,7184.01384
23971,5313.37828
23972,7510.79057
23973,5524.14541
23974,4789.59697
23975,7381.97333
23976,7270.31832
23977,4740.01505
23978,7557.46014
23979,7690.1749
23980,4641.00151
23981,6909.43
23982,6830.96605
23983,4966.77945
23984,6150.84205
23985,6443.2569
23986,4350.42467
23987,5605.221
23988,6157.05484
23989,5403.69852
23990,7457.50606
23991,5632.45917
23992,6328.89332
23993,8157.23694
23994,5628.71053
23995,5684.14351
23996,7771.01027
23997,7381.97333
23998,6180.95142
23999,7835.76779
24000,5876.96001
24001,6808.26361
24002,4460.91457
24003,6909.43
24004,5643.36045
24005,5313.37828
24006,6033.77856
24007,7576.39253
24008,6397.35569
24009,7222.00462
24010,5336.97473
24011,5575.39447
24012,6887.46649
24013,7738.88171
24014,5828.73212
24015,8263.28974
24016,4357.82292
24017,6475.89456
24018,8013.62631
24019,6079.08526
24020,6554.97686
24021,4853.8076
24022,7340.46077
24023,7317.95104
24024,6422.92209
24025,7243.22611
24026,5313.37828
24027,4737.63925
24028,7715.81088
24029,5367.61826
24030,5428.10602
24031,6412.47345
24032,3626.36653
24033,6157.05484
24034,6772.93347
24035,3968.33018
24036,6202.32702
24037,3494.94296
24038,6467.65476
24039,6335.29639
24040,5061.72061
24041,5323.30034
24042,6731.61844
24043,4590.82334
24044,5192.88315
24045,7878.81768
24046,6795.88187
24047,5395.33158
24048,7107.60976
24049,4913.22292
24050,6909.43
24051,4546.78674
24052,5136.93247
24053,5535.05665
24054,4218.32799
24055,5136.93247
24056,7127.16457
24057,5347.71894
24058,4667.72494
24059,5942.42162
24060,6451.10052
24061,6491.22353
24062,6315.23321
24063,4068.35066
24064,8175.45619
24065,6683.20061
24066,7267.28344
24067,6731.61844
24068,5482.0813
24069,4745.46028
24070,6347.56076
24071,5402.48408
24072,6848.62622
24073,6702.78038
24074,3911.42225
24075,7517.44077
24076,6226.28514
24077,5514.66748
24078,5367.61826
24079,6731.61844
24080,7558.00588
24081,7399.87589
24082,6554.97686
24083,6671.07264
24084,8064.73881
24085,5746.77703
24086,4644.60117
24087,7713.4796
24088,5628.71053
24089,7303.58812
24090,6412.47345
24091,3822.98167
24092,6443.2569
24093,6376.66256
24094,5498.43844
24095,6615.69006
24096,7479.93417
24097,4056.83427
24098,5016.74159
24099,8357.06722
24100,4079.91244
24101,6180.95142
24102,6299.22636
24103,8064.73881
24104,5663.06579
24105,7267.28344
24106,3748.46547
24107,5665.2196
24108,5767.17836
24109,7639.54789
24110,5356.87186
24111,5684.14351
24112,7825.87492
24113,5178.27031
24114,7270.31832
24115,6772.93347
24116,5429.68161
24117,6263.80788
24118,7576.39253
24119,7215.40971
24120,3501.17992
24121,4590.82334
24122,5575.39447
24123,6638.65649
24124,6663.00068
24125,3680.56025
24126,6638.65649
24127,7423.46988
24128,6998.37875
24129,4641.00151
24130,4667.72494
24131,7267.28344
24132,7570.48492
24133,6500.09778
24134,5996.07855
24135,6079.08526
24136,6235.45278
24137,7548.34706
24138,7270.31832
24139,7243.22611
24140,7207.4203
24141,7357.3589
24142,3238.02815
24143,6860.39643
24144,3626.36653
24145,3708.20502
24146,6376.66256
24147,8013.62631
24148,5695.56442
24149,6451.10052
24150,6058.64876
24151,3471.19214
24152,6673.304
24153,5597.02216
24154,5862.80545
24155,7284.81478
24156,7071.61532
24157,5807.00693
24158,7159.33666
24159,7369.68559
24160,5482.0813
24161,6226.28514
24162,6422.92209
24163,7028.6735
24164,6862.90839
24165,5794.89185
24166,5729.71505
24167,5852.8742
24168,4930.61903
24169,8166.59786
24170,5403.69852
24171,5934.01088
24172,6409.14001
24173,8284.85461
24174,3139.43255
24175,5086.60991
24176,7270.31832
24177,4357.82292
24178,4125.75712
24179,4278.76321
24180,7322.60914
24181,4433.53697
24182,8116.53175
24183,6226.28514
24184,4590.82334
24185,4203.02762
24186,4079.91244
24187,5791.45673
24188,5291.89688
24189,7628.6476
24190,5674.02852
24191,7085.06308
24192,5686.12196
24193,4010.55215
24194,6202.32702
24195,6180.95142
24196,7443.62446
24197,6564.9583
24198,6306.55062
24199,4913.22292
24200,5791.45673
24201,5356.87186
24202,5018.45303
24203,6376.66256
24204,5602.02293
24205,5971.39402
24206,4303.94303
24207,6830.96605
24208,3322.9462
24209,5711.85174
24210,5367.61826
24211,5645.14663
24212,3764.31973
24213,7560.20565
24214,4125.75712
24215,5934.01088
24216,7411.17457
24217,5628.71053
24218,5246.52146
24219,8743.52098
24220,4808.60902
24221,6986.80996
24222,6683.20061
24223,5898.01573
24224,4802.6043
24225,4572.12637
24226,6400.02221
24227,8440.96097
24228,4503.16186
24229,5381.27266
24230,5867.99722
24231,5424.12351
24232,6836.60081
24233,3471.19214
24234,5154.97591
24235,5696.02606
24236,5544.62172
24237,3948.98691
24238,4200.97375
24239,5524.14541
24240,6589.27898
24241,5575.39447
24242,6260.47363
24243,7907.24067
24244,6475.89456
24245,7455.41638
24246,5086.60991
24247,6526.98819
24248,3784.11935
24249,6746.4546
24250,3784.11935
24251,7071.61532
24252,7548.34706
24253,7425.75194
24254,5575.39447
24255,6182.75087
24256,5597.02216
24257,7293.53617
24258,6960.10751
24259,5446.69747
24260,6281.91711
24261,6598.85404
24262,6503.27204
24263,6998.37875
24264,6347.56076
24265,5684.14351
24266,5381.27266
24267,5700.24324
24268,7628.6476
24269,3804.61017
24270,5639.4452
24271,3631.90544
24272,5767.17836
24273,4789.59697
24274,7340.46077
24275,7510.79057
24276,6392.35667
24277,5439.4215
24278,7690.1749
24279,3396.72989
24280,6887.46649
24281,6806.49269
24282,7024.74836
24283,5837.21503
24284,4667.72494
24285,8254.05731
24286,4737.63925
24287,3723.52338
24288,6392.35667
24289,5686.12196
24290,6400.02221
24291,7588.36096
24292,5892.161
24293,6862.90839
24294,7858.68558
24295,7198.42285
24296,4045.47966
24297,7428.83442
24298,5178.27031
24299,4789.59697
24300,6578.23522
24301,3496.35236
24302,4888.50303
24303,5755.70016
24304,5695.56442
24305,5453.99382
24306,3983.09785
24307,6374.4443
24308,5246.52146
24309,5596.22636
24310,4493.64409
24311,4051.55129
24312,8173.5891
24313,6368.84982
24314,7423.46988
24315,6806.49269
24316,6013.40759
24317,4200.97375
24318,7172.43501
24319,3244.32926
24320,7878.81768
24321,6320.96112
24322,5722.57676
24323,4769.31827
24324,7675.96352
24325,6451.10052
24326,5852.8742
24327,6852.97971
24328,8357.06722
24329,8247.52116
24330,5527.42503
24331,5527.42503
24332,5566.52275
24333,7608.62182
24334,7858.68558
24335,6392.35667
24336,6746.4546
24337,6929.5548
24338,4476.81146
24339,6190.66597
24340,6281.91711
24341,6503.27204
24342,7013.00281
24343,5544.62172
24344,5605.221
24345,3748.46547
24346,6491.22353
24347,6524.29532
24348,6449.04157
24349,8134.72655
24350,6493.63712
24351,6887.46649
24352,6735.24371
24353,7502.24389
24354,7560.20565
24355,7340.46077
24356,4245.28573
24357,4218.32799
24358,5596.22636
24359,4254.82514
24360,4740.01505
24361,6540.10545
24362,6691.04322
24363,8247.52116
24364,7284.81478
24365,8318.79889
24366,7479.93417
24367,5356.87186
24368,6503.27204
24369,3708.20502
24370,7517.44077
24371,5837.21503
24372,4079.91244
24373,5645.14663
24374,8211.0795
24375,2988.05944
24376,6491.22353
24377,5399.86113
24378,6770.23332
24379,4560.22361
24380,6188.47714
24381,6251.61184
24382,6503.27204
24383,8211.0795
24384,5914.16491
24385,7322.60914
24386,8357.06722
24387,6826.20873
24388,3837.51296
24389,7800.50128
24390,5429.68161
24391,6361.48951
24392,5042.64034
24393,5236.03334
24394,7443.62446
24395,6071.2289
24396,8318.79889
24397,5649.03716
24398,3983.09785
24399,6131.30938
24400,5313.37828
24401,5645.14663
24402,5739.92493
24403,5347.71894
24404,5514.66748
24405,5063.85109
24406,3708.20502
24407,5501.87808
24408,5686.12196
24409,5876.96001
24410,6328.89332
24411,6030.98074
24412,7604.31584
24413,5178.27031
24414,7761.15796
24415,6554.97686
24416,4254.82514
24417,7322.60914
24418,5747.56017
24419,3723.52338
24420,5234.74696
24421,4560.22361
24422,7829.47294
24423,4125.75712
24424,6898.39095
24425,4100.75917
24426,5807.00693
24427,5124.8549
24428,3680.56025
24429,7122.49056
24430,4167.45124
24431,6948.2288
24432,8212.79289
24433,6315.23321
24434,4740.01505
24435,7044.56761
24436,5345.99106
24437,5388.50369
24438,6717.44627
24439,3720.71159
24440,4546.78674
24441,5817.18527
24442,5601.20531
24443,3804.61017
24444,5674.02852
24445,7732.22522
24446,6749.51819
24447,5794.89185
24448,5628.71053
24449,7715.81088
24450,5296.61109
24451,7322.60914
24452,4245.28573
24453,5538.91301
24454,3396.72989
24455,6010.76008
24456,6691.04322
24457,6443.2569
24458,3901.98955
24459,6451.10052
24460,3923.90628
24461,4162.76156
24462,3049.39771
24463,8284.85461
24464,5360.87391
24465,3387.78516
24466,6135.69998
24467,5602.02293
24468,6638.65649
24469,7548.34706
24470,7267.28344
24471,4225.96131
24472,7479.93417
24473,5942.42162
24474,6102.76282
24475,7303.58812
24476,6182.75087
24477,7738.88171
24478,6202.32702
24479,6842.76056
24480,5291.89688
24481,6198.06496
24482,3519.43131
24483,7945.18784
24484,5429.68161
24485,5356.87186
24486,6180.95142
24487,7554.4683
24488,3511.5379
24489,7207.4203
24490,3139.43255
24491,5729.71505
24492,6491.22353
24493,7101.75783
24494,6554.97686
24495,6663.00068
24496,6779.98166
24497,4789.59697
24498,8157.23694
24499,7998.35059
24500,5628.71053
24501,7380.6338
24502,7451.72563
24503,5356.87186
24504,6071.2289
24505,6461.67087
24506,7136.98445
24507,6673.304
24508,6948.2288
24509,3937.91539
24510,3436.49354
24511,5377.27086
24512,4952.9856
24513,5236.03334
24514,5246.52146
24515,3436.49354
24516,7301.10622
24517,4336.10096
24518,6422.92209
24519,4700.57615
24520,6155.89609
24521,4546.78674
24522,6691.04322
24523,6826.20873
24524,6368.84982
24525,7502.24389
24526,5395.33158
24527,5663.06579
24528,6274.93484
24529,5462.13394
24530,7293.53617
24531,7434.34904
24532,6638.65649
24533,7297.7321
24534,6328.89332
24535,7423.46988
24536,7085.06308
24537,5291.89688
24538,4899.11899
24539,6514.63899
24540,7048.87072
24541,6779.98166
24542,4218.32799
24543,7457.50606
24544,3911.42225
24545,6277.16867
24546,6117.4759
24547,5524.14541
24548,6614.21931
24549,7604.31584
24550,5124.8549
24551,8134.72655
24552,7660.88604
24553,7175.06898
24554,4310.6254
24555,5632.45917
24556,5449.4212
24557,3923.90628
24558,6072.83443
24559,5675.72149
24560,5807.00693
24561,4641.00151
24562,6948.2288
24563,5876.96001
24564,7284.81478
24565,2379.90521
24566,7041.38018
24567,8465.88563
24568,7322.60914
24569,3447.0821
24570,5482.0813
24571,7174.6649
24572,7483.73632
24573,6058.64876
24574,7690.1749
24575,6274.93484
24576,4016.3616
24577,6929.5548
24578,5124.8549
24579,6671.07264
24580,5686.12196
24581,7502.24389
24582,7399.87589
24583,6157.05484
24584,5695.56442
24585,8175.45619
24586,4999.15621
24587,6132.99793
24588,5085.84473
24589,6578.23522
24590,6898.39095
24591,7243.22611
24592,6292.42962
24593,5566.52275
24594,6443.2569
24595,6539.11085
24596,5504.75083
24597,4865.39997
24598,6493.63712
24599,6948.2288
24600,3626.36653
24601,6117.4759
24602,4282.70063
24603,4768.59437
24604,5124.8549
24605,5449.4212
24606,7706.88137
24607,6801.32393
24608,3626.36653
24609,6687.25926
24610,4310.6254
24611,5876.96001
24612,4769.31827
24613,6235.45278
24614,6412.47345
24615,5739.68029
24616,4920.13663
24617,6529.98232
24618,8247.52116
24619,4641.00151
24620,4350.42467
24621,7175.06898
24622,6500.09778
24623,5305.74363
24624,3436.49354
24625,4768.59437
24626,6683.20061
24627,6708.24129
24628,6361.48951
